"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","19.57091","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701200.0","1445000.0","19.00871","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701300.0","1445000.0","18.42403","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701400.0","1445000.0","17.82177","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701500.0","1445000.0","17.20434","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701600.0","1445000.0","16.57525","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701700.0","1445000.0","15.93693","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701800.0","1445000.0","15.28912","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701900.0","1445000.0","15.97548","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702000.0","1445000.0","16.77656","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702100.0","1445000.0","17.59251","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702200.0","1445000.0","18.42172","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702300.0","1445000.0","19.26247","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702400.0","1445000.0","20.11291","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702500.0","1445000.0","20.9711","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702600.0","1445000.0","21.83501","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702700.0","1445000.0","22.70251","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702800.0","1445000.0","23.5714","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702900.0","1445000.0","24.43943","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703000.0","1445000.0","25.30428","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703100.0","1445000.0","26.16362","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703200.0","1445000.0","27.01506","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703300.0","1445000.0","27.85622","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703400.0","1445000.0","28.68473","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703500.0","1445000.0","29.49823","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703600.0","1445000.0","30.2944","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703700.0","1445000.0","31.07096","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703800.0","1445000.0","31.82568","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703900.0","1445000.0","32.68409","0.3","0.3","360.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704000.0","1445000.0","33.95747","4.7","4.7","360.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704100.0","1445000.0","35.46062","5.0","5.0","360.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704200.0","1445000.0","37.07537","0.9","0.9","360.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704300.0","1445000.0","37.70644","6.2","6.2","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704400.0","1445000.0","39.9176","6.7","6.7","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704500.0","1445000.0","41.99457","5.4","5.4","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704600.0","1445000.0","43.90987","0.4","0.4","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704700.0","1445000.0","45.62177","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704800.0","1445000.0","47.11886","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704900.0","1445000.0","48.38515","0.0","16.0","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705000.0","1445000.0","49.40675","4.2","16.0","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705100.0","1445000.0","50.18174","9.0","9.0","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705200.0","1445000.0","50.71066","12.6","12.6","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705300.0","1445000.0","51.00057","11.9","11.9","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705400.0","1445000.0","51.06139","9.2","9.2","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705500.0","1445000.0","50.90616","9.2","9.2","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705600.0","1445000.0","50.55674","7.4","7.4","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705700.0","1445000.0","50.02611","8.4","8.4","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705800.0","1445000.0","49.34106","7.3","7.3","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705900.0","1445000.0","48.52275","5.4","5.4","360.0","1-HR","ALL","1ST","UCART1","14010810.0"
"706000.0","1445000.0","48.43089","5.8","5.8","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706100.0","1445000.0","50.20173","4.2","4.2","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706200.0","1445000.0","154.55718","5.0","5.0","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706300.0","1445000.0","157.49096","7.6","7.6","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706400.0","1445000.0","162.22517","7.2","7.2","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706500.0","1445000.0","166.03764","7.8","7.8","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706600.0","1445000.0","170.41377","6.5","6.5","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706700.0","1445000.0","147.58183","9.2","9.2","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706800.0","1445000.0","148.9075","9.3","9.3","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706900.0","1445000.0","151.19677","5.2","5.2","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707000.0","1445000.0","150.72178","4.0","4.0","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707100.0","1445000.0","148.22239","4.1","4.1","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707200.0","1445000.0","145.02241","3.0","3.0","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707300.0","1445000.0","139.75529","3.6","3.6","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707400.0","1445000.0","132.64995","6.0","6.0","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707500.0","1445000.0","125.56136","6.1","6.1","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707600.0","1445000.0","117.22913","7.3","7.3","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707700.0","1445000.0","109.09665","5.9","5.9","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707800.0","1445000.0","100.13834","5.3","5.3","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707900.0","1445000.0","90.91647","4.4","4.4","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708000.0","1445000.0","80.93228","6.2","6.2","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708100.0","1445000.0","71.82014","4.8","4.8","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708200.0","1445000.0","62.10377","8.3","8.3","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708300.0","1445000.0","53.28522","10.2","10.2","360.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708400.0","1445000.0","47.26125","10.5","10.5","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"708500.0","1445000.0","46.53432","8.7","8.7","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"708600.0","1445000.0","44.02405","9.2","9.2","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"708700.0","1445000.0","41.30339","10.8","10.8","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"708800.0","1445000.0","38.21154","11.7","11.7","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"708900.0","1445000.0","36.01086","11.4","11.4","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709000.0","1445000.0","34.99563","8.9","8.9","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709100.0","1445000.0","34.08468","7.6","7.6","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709200.0","1445000.0","33.34775","7.8","7.8","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709300.0","1445000.0","32.32373","8.0","8.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709400.0","1445000.0","31.37791","7.9","7.9","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709500.0","1445000.0","30.3852","7.8","7.8","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709600.0","1445000.0","29.39497","8.8","8.8","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709700.0","1445000.0","28.45929","9.3","9.3","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709800.0","1445000.0","27.58956","9.3","9.3","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"709900.0","1445000.0","26.79614","11.1","11.1","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710000.0","1445000.0","26.12659","9.9","9.9","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710100.0","1445000.0","25.527","9.7","9.7","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710200.0","1445000.0","24.97913","7.8","7.8","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710300.0","1445000.0","24.49421","7.4","7.4","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710400.0","1445000.0","24.01281","7.5","7.5","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710500.0","1445000.0","23.57341","10.1","10.1","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710600.0","1445000.0","23.13867","11.4","11.4","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710700.0","1445000.0","22.73521","11.1","11.1","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710800.0","1445000.0","22.30447","10.6","10.6","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"710900.0","1445000.0","21.81979","10.7","10.7","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"711000.0","1445000.0","21.18882","10.9","10.9","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"711100.0","1445000.0","20.43373","10.1","10.1","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"701100.0","1445100.0","20.56275","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701200.0","1445100.0","20.0049","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701300.0","1445100.0","19.42435","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701400.0","1445100.0","18.82242","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701500.0","1445100.0","18.19755","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701600.0","1445100.0","17.5551","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701700.0","1445100.0","16.8981","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701800.0","1445100.0","16.2296","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701900.0","1445100.0","15.69908","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702000.0","1445100.0","16.51828","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702100.0","1445100.0","17.35421","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702200.0","1445100.0","18.20522","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702300.0","1445100.0","19.06953","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702400.0","1445100.0","19.94521","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702500.0","1445100.0","20.83023","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702600.0","1445100.0","21.72244","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702700.0","1445100.0","22.6196","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702800.0","1445100.0","23.51936","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702900.0","1445100.0","24.41932","0.0","0.0","360.0","1-HR","ALL","1ST","UCART1","14010310.0"
