"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","49.20712","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701200.0","1445000.0","49.35796","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701300.0","1445000.0","45.72965","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010124.0"
"701400.0","1445000.0","48.45532","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010124.0"
"701500.0","1445000.0","30.20698","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010605.0"
"701600.0","1445000.0","29.07613","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010605.0"
"701700.0","1445000.0","33.18543","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"701800.0","1445000.0","38.73922","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"701900.0","1445000.0","43.9108","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702000.0","1445000.0","48.30535","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702100.0","1445000.0","51.60263","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702200.0","1445000.0","53.65317","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702300.0","1445000.0","54.53767","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702400.0","1445000.0","54.50577","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702500.0","1445000.0","53.9664","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702600.0","1445000.0","53.3745","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702700.0","1445000.0","53.14678","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702800.0","1445000.0","53.48548","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702900.0","1445000.0","54.48262","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703000.0","1445000.0","56.48999","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010220.0"
"703100.0","1445000.0","57.73181","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703200.0","1445000.0","58.99024","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703300.0","1445000.0","59.3233","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703400.0","1445000.0","57.93474","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703500.0","1445000.0","59.41411","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703600.0","1445000.0","61.85657","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703700.0","1445000.0","64.26645","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703800.0","1445000.0","66.63193","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703900.0","1445000.0","71.27143","0.3","0.3","10.0","1-HR","ALL","1ST","UCART1","14010220.0"
"704000.0","1445000.0","74.16901","4.7","4.7","10.0","1-HR","ALL","1ST","UCART1","14010220.0"
"704100.0","1445000.0","81.12763","5.0","5.0","10.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704200.0","1445000.0","79.5045","0.9","0.9","10.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704300.0","1445000.0","78.06449","6.2","6.2","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704400.0","1445000.0","80.03035","6.7","6.7","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704500.0","1445000.0","81.67113","5.4","5.4","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704600.0","1445000.0","82.61633","0.4","0.4","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704700.0","1445000.0","84.02385","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704800.0","1445000.0","85.33668","0.0","0.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704900.0","1445000.0","86.49712","0.0","16.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705000.0","1445000.0","88.17133","4.2","16.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705100.0","1445000.0","89.83821","9.0","9.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705200.0","1445000.0","90.93305","12.6","12.6","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705300.0","1445000.0","91.41699","11.9","11.9","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705400.0","1445000.0","91.4741","9.2","9.2","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705500.0","1445000.0","91.66919","9.2","9.2","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705600.0","1445000.0","91.43037","7.4","7.4","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705700.0","1445000.0","91.45713","8.4","8.4","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705800.0","1445000.0","91.0139","7.3","7.3","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705900.0","1445000.0","90.31375","5.4","5.4","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706000.0","1445000.0","89.81575","5.8","5.8","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706100.0","1445000.0","88.92503","4.2","4.2","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706200.0","1445000.0","88.19397","5.0","5.0","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706300.0","1445000.0","87.45029","7.6","7.6","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706400.0","1445000.0","86.28626","7.2","7.2","10.0","1-HR","ALL","1ST","UCART1","14010309.0"
