"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","49.40219","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701200.0","1445000.0","49.50429","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701300.0","1445000.0","44.07267","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010124.0"
"701400.0","1445000.0","46.74763","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010124.0"
"701500.0","1445000.0","28.95356","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701600.0","1445000.0","27.94048","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010605.0"
"701700.0","1445000.0","32.04462","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"701800.0","1445000.0","37.91432","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"701900.0","1445000.0","43.38225","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702000.0","1445000.0","47.98123","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702100.0","1445000.0","51.33645","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702200.0","1445000.0","53.27005","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702300.0","1445000.0","53.8871","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702400.0","1445000.0","53.50077","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702500.0","1445000.0","52.6213","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702600.0","1445000.0","51.79498","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702700.0","1445000.0","51.47679","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702800.0","1445000.0","51.92845","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702900.0","1445000.0","53.20248","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703000.0","1445000.0","55.92311","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010220.0"
"703100.0","1445000.0","57.27393","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703200.0","1445000.0","58.97825","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703300.0","1445000.0","59.68358","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703400.0","1445000.0","58.5186","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703500.0","1445000.0","58.82366","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703600.0","1445000.0","61.43211","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703700.0","1445000.0","64.01275","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703800.0","1445000.0","66.55203","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703900.0","1445000.0","71.58916","0.3","0.3","20.0","1-HR","ALL","1ST","UCART1","14010220.0"
"704000.0","1445000.0","73.83622","4.7","4.7","20.0","1-HR","ALL","1ST","UCART1","14010220.0"
"704100.0","1445000.0","81.30853","5.0","5.0","20.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704200.0","1445000.0","79.62123","0.9","0.9","20.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704300.0","1445000.0","78.11805","6.2","6.2","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704400.0","1445000.0","80.21598","6.7","6.7","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704500.0","1445000.0","82.15832","5.4","5.4","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704600.0","1445000.0","83.77554","0.4","0.4","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704700.0","1445000.0","85.33046","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704800.0","1445000.0","86.74424","0.0","0.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704900.0","1445000.0","87.98963","0.0","16.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705000.0","1445000.0","89.40306","4.2","16.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705100.0","1445000.0","90.60148","9.0","9.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705200.0","1445000.0","91.49504","12.6","12.6","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705300.0","1445000.0","92.03882","11.9","11.9","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705400.0","1445000.0","92.30646","9.2","9.2","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705500.0","1445000.0","92.50082","9.2","9.2","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705600.0","1445000.0","92.42962","7.4","7.4","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705700.0","1445000.0","92.32452","8.4","8.4","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705800.0","1445000.0","91.95214","7.3","7.3","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705900.0","1445000.0","91.36118","5.4","5.4","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706000.0","1445000.0","90.75294","5.8","5.8","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706100.0","1445000.0","89.88042","4.2","4.2","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706200.0","1445000.0","88.99057","5.0","5.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706300.0","1445000.0","87.99931","7.6","7.6","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706400.0","1445000.0","86.76279","7.2","7.2","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706500.0","1445000.0","85.4235","7.8","7.8","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706600.0","1445000.0","83.95536","6.5","6.5","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706700.0","1445000.0","82.41203","9.2","9.2","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706800.0","1445000.0","80.8213","9.3","9.3","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706900.0","1445000.0","79.35524","5.2","5.2","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707000.0","1445000.0","77.98104","4.0","4.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707100.0","1445000.0","76.91945","4.1","4.1","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707200.0","1445000.0","76.41379","3.0","3.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707300.0","1445000.0","76.74982","3.6","3.6","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707400.0","1445000.0","78.03706","6.0","6.0","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707500.0","1445000.0","80.65453","6.1","6.1","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707600.0","1445000.0","84.2145","7.3","7.3","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707700.0","1445000.0","88.28354","5.9","5.9","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707800.0","1445000.0","91.84237","5.3","5.3","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707900.0","1445000.0","93.90083","4.4","4.4","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708000.0","1445000.0","93.84434","6.2","6.2","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708100.0","1445000.0","92.43783","4.8","4.8","20.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708200.0","1445000.0","149.48742","8.3","8.3","20.0","1-HR","ALL","1ST","UCART1","14010220.0"
"708300.0","1445000.0","130.04372","10.2","10.2","20.0","1-HR","ALL","1ST","UCART1","14010220.0"
"708400.0","1445000.0","213.77252","10.5","10.5","20.0","1-HR","ALL","1ST","UCART1","14010219.0"
"708500.0","1445000.0","220.0064","8.7","8.7","20.0","1-HR","ALL","1ST","UCART1","14010819.0"
