"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","19.55103","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701200.0","1445000.0","18.98667","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701300.0","1445000.0","18.39994","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701400.0","1445000.0","17.79572","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701500.0","1445000.0","17.17644","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701600.0","1445000.0","16.54556","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701700.0","1445000.0","15.90562","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701800.0","1445000.0","15.25636","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701900.0","1445000.0","15.90571","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702000.0","1445000.0","16.7085","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702100.0","1445000.0","17.52645","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702200.0","1445000.0","18.35795","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702300.0","1445000.0","19.20127","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702400.0","1445000.0","20.05455","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702500.0","1445000.0","20.91586","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702600.0","1445000.0","21.78314","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702700.0","1445000.0","22.65425","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702800.0","1445000.0","23.52699","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702900.0","1445000.0","24.39907","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703000.0","1445000.0","25.26816","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703100.0","1445000.0","26.1319","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703200.0","1445000.0","26.9879","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703300.0","1445000.0","27.83374","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703400.0","1445000.0","28.66704","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703500.0","1445000.0","29.48539","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703600.0","1445000.0","30.28645","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703700.0","1445000.0","31.06792","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703800.0","1445000.0","31.82754","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703900.0","1445000.0","32.56327","0.3","0.3","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"704000.0","1445000.0","33.27656","4.7","4.7","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"704100.0","1445000.0","33.96055","5.0","5.0","370.0","1-HR","ALL","1ST","UCART1","14010310.0"
"704200.0","1445000.0","35.39427","0.9","0.9","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704300.0","1445000.0","37.70277","6.2","6.2","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704400.0","1445000.0","39.92106","6.7","6.7","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704500.0","1445000.0","42.00428","5.4","5.4","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704600.0","1445000.0","43.9242","0.4","0.4","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704700.0","1445000.0","45.64122","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704800.0","1445000.0","47.14264","0.0","0.0","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704900.0","1445000.0","48.41226","0.0","16.0","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705000.0","1445000.0","49.43738","4.2","16.0","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705100.0","1445000.0","50.21514","9.0","9.0","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705200.0","1445000.0","50.7455","12.6","12.6","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705300.0","1445000.0","51.03455","11.9","11.9","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705400.0","1445000.0","51.09305","9.2","9.2","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705500.0","1445000.0","50.93576","9.2","9.2","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705600.0","1445000.0","50.58318","7.4","7.4","370.0","1-HR","ALL","1ST","UCART1","14010810.0"
