"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","19.61107","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701200.0","1445000.0","19.05325","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701300.0","1445000.0","18.47272","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701400.0","1445000.0","17.87443","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701500.0","1445000.0","17.26077","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701600.0","1445000.0","16.6353","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701700.0","1445000.0","16.00026","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701800.0","1445000.0","15.35651","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701900.0","1445000.0","16.11853","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702000.0","1445000.0","16.91603","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702100.0","1445000.0","17.72781","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702200.0","1445000.0","18.55226","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702300.0","1445000.0","19.38768","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702400.0","1445000.0","20.23223","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702500.0","1445000.0","21.08398","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702600.0","1445000.0","21.94094","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702700.0","1445000.0","22.801","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702800.0","1445000.0","23.66199","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702900.0","1445000.0","24.5217","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703000.0","1445000.0","25.37785","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703100.0","1445000.0","26.22813","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703200.0","1445000.0","27.35543","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703300.0","1445000.0","27.90181","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703400.0","1445000.0","28.72055","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703500.0","1445000.0","29.52414","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703600.0","1445000.0","30.3103","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703700.0","1445000.0","33.403","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703800.0","1445000.0","37.21103","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703900.0","1445000.0","40.57161","0.3","0.3","340.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704000.0","1445000.0","42.20943","4.7","4.7","340.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704100.0","1445000.0","43.90904","5.0","5.0","340.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704200.0","1445000.0","99.10482","0.9","0.9","340.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704300.0","1445000.0","43.94592","6.2","6.2","340.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704400.0","1445000.0","42.39929","6.7","6.7","340.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704500.0","1445000.0","41.98538","5.4","5.4","340.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704600.0","1445000.0","43.8914","0.4","0.4","340.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704700.0","1445000.0","47.88662","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"704800.0","1445000.0","52.19897","0.0","0.0","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"704900.0","1445000.0","53.9247","0.0","16.0","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705000.0","1445000.0","53.47475","4.2","16.0","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705100.0","1445000.0","52.80142","9.0","9.0","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705200.0","1445000.0","53.03808","12.6","12.6","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705300.0","1445000.0","53.47614","11.9","11.9","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705400.0","1445000.0","55.80189","9.2","9.2","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705500.0","1445000.0","57.88106","9.2","9.2","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705600.0","1445000.0","59.33642","7.4","7.4","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705700.0","1445000.0","58.83643","8.4","8.4","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705800.0","1445000.0","56.42156","7.3","7.3","340.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705900.0","1445000.0","171.2092","5.4","5.4","340.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706000.0","1445000.0","175.33475","5.8","5.8","340.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706100.0","1445000.0","166.96582","4.2","4.2","340.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706200.0","1445000.0","170.92714","5.0","5.0","340.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706300.0","1445000.0","188.06983","7.6","7.6","340.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706400.0","1445000.0","193.21921","7.2","7.2","340.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706500.0","1445000.0","197.04047","7.8","7.8","340.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706600.0","1445000.0","201.74582","6.5","6.5","340.0","1-HR","ALL","1ST","UCART1","14010307.0"
