"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"706100.0","1445000.0","90.35696","4.2","4.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706200.0","1445000.0","89.30699","5.0","5.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706300.0","1445000.0","88.09489","7.6","7.6","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706400.0","1445000.0","86.74867","7.2","7.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706500.0","1445000.0","85.2683","7.8","7.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706600.0","1445000.0","83.69526","6.5","6.5","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706700.0","1445000.0","81.97185","9.2","9.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706800.0","1445000.0","80.26344","9.3","9.3","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706900.0","1445000.0","78.61775","5.2","5.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707000.0","1445000.0","77.08311","4.0","4.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707100.0","1445000.0","75.73958","4.1","4.1","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707200.0","1445000.0","74.94716","3.0","3.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707300.0","1445000.0","74.90967","3.6","3.6","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707400.0","1445000.0","75.82221","6.0","6.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707500.0","1445000.0","78.21952","6.1","6.1","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707600.0","1445000.0","81.62999","7.3","7.3","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707700.0","1445000.0","85.71293","5.9","5.9","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707800.0","1445000.0","89.26309","5.3","5.3","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"707900.0","1445000.0","91.26175","4.4","4.4","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708000.0","1445000.0","90.8681","6.2","6.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708100.0","1445000.0","89.12601","4.8","4.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708200.0","1445000.0","87.59761","8.3","8.3","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708300.0","1445000.0","89.85886","10.2","10.2","50.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708400.0","1445000.0","122.40814","10.5","10.5","50.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708500.0","1445000.0","87.17546","8.7","8.7","50.0","1-HR","ALL","1ST","UCART1","14010306.0"
"708600.0","1445000.0","79.74153","9.2","9.2","50.0","1-HR","ALL","1ST","UCART1","14010306.0"
"708700.0","1445000.0","86.55306","10.8","10.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"708800.0","1445000.0","87.72476","11.7","11.7","50.0","1-HR","ALL","1ST","UCART1","14010824.0"
"708900.0","1445000.0","76.38907","11.4","11.4","50.0","1-HR","ALL","1ST","UCART1","14010106.0"
"709000.0","1445000.0","70.69086","8.9","8.9","50.0","1-HR","ALL","1ST","UCART1","14010121.0"
"709100.0","1445000.0","75.21282","7.6","7.6","50.0","1-HR","ALL","1ST","UCART1","14010121.0"
"709200.0","1445000.0","71.78899","7.8","7.8","50.0","1-HR","ALL","1ST","UCART1","14010120.0"
"709300.0","1445000.0","55.3006","8.0","8.0","50.0","1-HR","ALL","1ST","UCART1","14010823.0"
"709400.0","1445000.0","57.54588","7.9","7.9","50.0","1-HR","ALL","1ST","UCART1","14010823.0"
"709500.0","1445000.0","67.92738","7.8","7.8","50.0","1-HR","ALL","1ST","UCART1","14010219.0"
"709600.0","1445000.0","55.52813","8.8","8.8","50.0","1-HR","ALL","1ST","UCART1","14010121.0"
"709700.0","1445000.0","58.69182","9.3","9.3","50.0","1-HR","ALL","1ST","UCART1","14010121.0"
"709800.0","1445000.0","59.20183","9.3","9.3","50.0","1-HR","ALL","1ST","UCART1","14010121.0"
"709900.0","1445000.0","77.47112","11.1","11.1","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710000.0","1445000.0","77.26988","9.9","9.9","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710100.0","1445000.0","77.14443","9.7","9.7","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710200.0","1445000.0","73.11314","7.8","7.8","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710300.0","1445000.0","56.80308","7.4","7.4","50.0","1-HR","ALL","1ST","UCART1","14010120.0"
"710400.0","1445000.0","57.13003","7.5","7.5","50.0","1-HR","ALL","1ST","UCART1","14010120.0"
"710500.0","1445000.0","55.49912","10.1","10.1","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710600.0","1445000.0","70.45354","11.4","11.4","50.0","1-HR","ALL","1ST","UCART1","14010819.0"
"710700.0","1445000.0","41.97806","11.1","11.1","50.0","1-HR","ALL","1ST","UCART1","14010823.0"
"710800.0","1445000.0","52.49916","10.6","10.6","50.0","1-HR","ALL","1ST","UCART1","14010307.0"
"710900.0","1445000.0","52.01615","10.7","10.7","50.0","1-HR","ALL","1ST","UCART1","14010307.0"
"711000.0","1445000.0","47.17348","10.9","10.9","50.0","1-HR","ALL","1ST","UCART1","14010121.0"
"711100.0","1445000.0","50.65749","10.1","10.1","50.0","1-HR","ALL","1ST","UCART1","14010823.0"
"701100.0","1445100.0","56.07311","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701200.0","1445100.0","46.66687","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701300.0","1445100.0","46.66079","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701400.0","1445100.0","84.43097","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701500.0","1445100.0","44.5162","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010124.0"
"701600.0","1445100.0","29.79773","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010101.0"
"701700.0","1445100.0","30.72383","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010101.0"
"701800.0","1445100.0","31.18215","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"701900.0","1445100.0","38.07766","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702000.0","1445100.0","44.30089","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702100.0","1445100.0","49.07369","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702200.0","1445100.0","51.77163","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702300.0","1445100.0","52.18029","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702400.0","1445100.0","50.58282","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702500.0","1445100.0","49.77667","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702600.0","1445100.0","45.82793","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702700.0","1445100.0","45.17082","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010124.0"
"702800.0","1445100.0","47.11568","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010118.0"
"702900.0","1445100.0","48.13375","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010118.0"
"703000.0","1445100.0","51.02826","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010220.0"
"703100.0","1445100.0","48.24302","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703200.0","1445100.0","51.68833","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703300.0","1445100.0","54.45586","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703400.0","1445100.0","55.58885","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703500.0","1445100.0","56.02918","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703600.0","1445100.0","58.99928","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703700.0","1445100.0","61.95824","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703800.0","1445100.0","64.88821","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"703900.0","1445100.0","67.68824","1.9","1.9","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704000.0","1445100.0","70.39645","5.2","5.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704100.0","1445100.0","73.11363","6.7","6.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704200.0","1445100.0","75.99676","-1.9","7.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704300.0","1445100.0","78.448","0.3","0.3","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704400.0","1445100.0","80.75477","4.7","4.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704500.0","1445100.0","82.9326","11.0","11.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704600.0","1445100.0","85.05006","6.0","6.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704700.0","1445100.0","86.93653","0.6","0.6","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704800.0","1445100.0","88.59993","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"704900.0","1445100.0","90.05876","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705000.0","1445100.0","91.30522","0.0","0.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705100.0","1445100.0","92.34356","0.7","0.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705200.0","1445100.0","93.1903","3.4","3.4","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705300.0","1445100.0","93.88439","12.2","12.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705400.0","1445100.0","94.27392","13.2","13.2","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705500.0","1445100.0","94.4163","10.9","24.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705600.0","1445100.0","94.36804","10.3","24.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705700.0","1445100.0","94.11233","8.6","8.6","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705800.0","1445100.0","93.66899","6.8","6.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"705900.0","1445100.0","93.05504","5.3","5.3","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706000.0","1445100.0","92.27468","6.5","6.5","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706100.0","1445100.0","91.31726","7.8","7.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706200.0","1445100.0","90.19795","6.0","6.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706300.0","1445100.0","88.91553","7.7","7.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706400.0","1445100.0","87.51948","5.0","5.0","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706500.0","1445100.0","85.98544","4.7","4.7","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706600.0","1445100.0","84.34092","4.9","4.9","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706700.0","1445100.0","82.56621","6.1","6.1","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706800.0","1445100.0","80.82464","4.8","4.8","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
"706900.0","1445100.0","79.0695","3.3","3.3","50.0","1-HR","ALL","1ST","UCART1","14010309.0"
