"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","88.14353","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701200.0","1445000.0","93.88229","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701300.0","1445000.0","97.40681","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701400.0","1445000.0","99.47235","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701500.0","1445000.0","99.76022","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701600.0","1445000.0","98.3994","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701700.0","1445000.0","95.53377","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701800.0","1445000.0","91.32903","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701900.0","1445000.0","28.66577","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702000.0","1445000.0","26.60245","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702100.0","1445000.0","24.35232","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702200.0","1445000.0","22.00345","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702300.0","1445000.0","19.65675","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702400.0","1445000.0","20.48826","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702500.0","1445000.0","21.32583","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702600.0","1445000.0","22.93624","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010704.0"
"702700.0","1445000.0","26.89405","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010704.0"
"702800.0","1445000.0","29.46201","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010104.0"
"702900.0","1445000.0","32.72159","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703000.0","1445000.0","35.60857","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703100.0","1445000.0","34.04682","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703200.0","1445000.0","36.05581","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703300.0","1445000.0","110.58945","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703400.0","1445000.0","120.94941","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703500.0","1445000.0","134.49805","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703600.0","1445000.0","150.90159","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703700.0","1445000.0","169.16138","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703800.0","1445000.0","187.75165","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703900.0","1445000.0","204.56366","0.3","0.3","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704000.0","1445000.0","155.64853","4.7","4.7","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704100.0","1445000.0","161.0019","5.0","5.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704200.0","1445000.0","164.9551","0.9","0.9","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704300.0","1445000.0","157.64594","6.2","6.2","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704400.0","1445000.0","149.39036","6.7","6.7","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704500.0","1445000.0","138.91591","5.4","5.4","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704600.0","1445000.0","127.18946","0.4","0.4","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704700.0","1445000.0","109.99078","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704800.0","1445000.0","115.70305","0.0","0.0","300.0","1-HR","ALL","1ST","UCART1","14010307.0"
"704900.0","1445000.0","125.69866","0.0","16.0","300.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705000.0","1445000.0","132.0401","4.2","16.0","300.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705100.0","1445000.0","129.3445","9.0","9.0","300.0","1-HR","ALL","1ST","UCART1","14010307.0"
