"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","150.57927","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701200.0","1445000.0","155.11218","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701300.0","1445000.0","154.71058","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701400.0","1445000.0","153.78474","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701500.0","1445000.0","150.82836","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701600.0","1445000.0","146.64626","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701700.0","1445000.0","140.07271","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701800.0","1445000.0","134.91651","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701900.0","1445000.0","130.01054","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702000.0","1445000.0","125.44345","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702100.0","1445000.0","121.04393","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702200.0","1445000.0","116.32792","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702300.0","1445000.0","110.53836","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702400.0","1445000.0","102.83437","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702500.0","1445000.0","91.94936","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702600.0","1445000.0","78.38345","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702700.0","1445000.0","85.38797","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"702800.0","1445000.0","95.8493","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"702900.0","1445000.0","101.84016","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703000.0","1445000.0","103.61429","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703100.0","1445000.0","102.68309","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703200.0","1445000.0","111.04199","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703300.0","1445000.0","159.68256","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703400.0","1445000.0","166.53766","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703500.0","1445000.0","179.31051","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703600.0","1445000.0","197.22956","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703700.0","1445000.0","218.65306","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703800.0","1445000.0","241.55879","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703900.0","1445000.0","263.78722","0.3","0.3","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704000.0","1445000.0","228.25232","4.7","4.7","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704100.0","1445000.0","234.44942","5.0","5.0","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704200.0","1445000.0","240.17244","0.9","0.9","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704300.0","1445000.0","237.35894","6.2","6.2","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704400.0","1445000.0","228.54315","6.7","6.7","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704500.0","1445000.0","213.3854","5.4","5.4","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704600.0","1445000.0","192.31618","0.4","0.4","260.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704700.0","1445000.0","166.89175","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"704800.0","1445000.0","181.54644","0.0","0.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"704900.0","1445000.0","193.83198","0.0","16.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705000.0","1445000.0","201.97475","4.2","16.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705100.0","1445000.0","208.21386","9.0","9.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705200.0","1445000.0","212.8634","12.6","12.6","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705300.0","1445000.0","217.00386","11.9","11.9","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705400.0","1445000.0","219.61478","9.2","9.2","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705500.0","1445000.0","220.43613","9.2","9.2","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705600.0","1445000.0","220.11169","7.4","7.4","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705700.0","1445000.0","219.76181","8.4","8.4","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705800.0","1445000.0","218.99371","7.3","7.3","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705900.0","1445000.0","233.1096","5.4","5.4","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706000.0","1445000.0","234.42088","5.8","5.8","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706100.0","1445000.0","235.56836","4.2","4.2","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706200.0","1445000.0","239.76132","5.0","5.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706300.0","1445000.0","246.55642","7.6","7.6","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706400.0","1445000.0","251.02667","7.2","7.2","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706500.0","1445000.0","255.99661","7.8","7.8","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706600.0","1445000.0","257.94962","6.5","6.5","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706700.0","1445000.0","262.20595","9.2","9.2","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706800.0","1445000.0","261.74843","9.3","9.3","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706900.0","1445000.0","254.84051","5.2","5.2","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707000.0","1445000.0","248.57318","4.0","4.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707100.0","1445000.0","241.56265","4.1","4.1","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707200.0","1445000.0","231.5328","3.0","3.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707300.0","1445000.0","238.04065","3.6","3.6","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707400.0","1445000.0","226.77598","6.0","6.0","260.0","1-HR","ALL","1ST","UCART1","14010307.0"
