"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","19.85729","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701200.0","1445000.0","21.66064","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701300.0","1445000.0","23.14843","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701400.0","1445000.0","24.25984","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701500.0","1445000.0","24.94382","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701600.0","1445000.0","25.15951","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701700.0","1445000.0","24.88219","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701800.0","1445000.0","15.41214","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"701900.0","1445000.0","16.19229","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702000.0","1445000.0","16.9879","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702100.0","1445000.0","17.79749","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702200.0","1445000.0","18.61945","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702300.0","1445000.0","19.45208","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702400.0","1445000.0","20.29356","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702500.0","1445000.0","21.14197","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702600.0","1445000.0","21.99532","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702700.0","1445000.0","22.85151","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702800.0","1445000.0","23.70841","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702900.0","1445000.0","24.84432","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703000.0","1445000.0","25.41547","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703100.0","1445000.0","26.6193","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703200.0","1445000.0","28.1115","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703300.0","1445000.0","28.58192","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703400.0","1445000.0","28.73872","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703500.0","1445000.0","29.71097","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703600.0","1445000.0","33.65913","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703700.0","1445000.0","113.23018","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703800.0","1445000.0","125.68986","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703900.0","1445000.0","136.43082","0.3","0.3","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704000.0","1445000.0","102.73271","4.7","4.7","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704100.0","1445000.0","106.61015","5.0","5.0","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704200.0","1445000.0","110.93474","0.9","0.9","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704300.0","1445000.0","106.01884","6.2","6.2","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704400.0","1445000.0","101.81848","6.7","6.7","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704500.0","1445000.0","96.25444","5.4","5.4","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704600.0","1445000.0","90.33442","0.4","0.4","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704700.0","1445000.0","80.04268","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704800.0","1445000.0","55.13576","0.0","0.0","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"704900.0","1445000.0","56.77473","0.0","16.0","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705000.0","1445000.0","55.91768","4.2","16.0","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705100.0","1445000.0","54.8813","9.0","9.0","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705200.0","1445000.0","54.90312","12.6","12.6","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705300.0","1445000.0","55.37105","11.9","11.9","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705400.0","1445000.0","57.90484","9.2","9.2","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705500.0","1445000.0","60.08874","9.2","9.2","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705600.0","1445000.0","61.76062","7.4","7.4","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705700.0","1445000.0","61.19539","8.4","8.4","330.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705800.0","1445000.0","61.19569","7.3","7.3","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705900.0","1445000.0","189.98378","5.4","5.4","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706000.0","1445000.0","179.00722","5.8","5.8","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706100.0","1445000.0","185.07089","4.2","4.2","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706200.0","1445000.0","189.45087","5.0","5.0","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706300.0","1445000.0","192.33711","7.6","7.6","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706400.0","1445000.0","197.4374","7.2","7.2","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706500.0","1445000.0","201.11896","7.8","7.8","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706600.0","1445000.0","205.46205","6.5","6.5","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706700.0","1445000.0","220.45317","9.2","9.2","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706800.0","1445000.0","220.69017","9.3","9.3","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706900.0","1445000.0","223.55891","5.2","5.2","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707000.0","1445000.0","220.90752","4.0","4.0","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707100.0","1445000.0","215.36229","4.1","4.1","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707200.0","1445000.0","208.91486","3.0","3.0","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707300.0","1445000.0","172.55344","3.6","3.6","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707400.0","1445000.0","162.89251","6.0","6.0","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707500.0","1445000.0","153.37583","6.1","6.1","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707600.0","1445000.0","142.63308","7.3","7.3","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707700.0","1445000.0","132.03195","5.9","5.9","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707800.0","1445000.0","120.59938","5.3","5.3","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707900.0","1445000.0","108.89817","4.4","4.4","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708000.0","1445000.0","96.67881","6.2","6.2","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708100.0","1445000.0","85.23307","4.8","4.8","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708200.0","1445000.0","73.66377","8.3","8.3","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708300.0","1445000.0","63.02056","10.2","10.2","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708400.0","1445000.0","53.4037","10.5","10.5","330.0","1-HR","ALL","1ST","UCART1","14010307.0"
"708500.0","1445000.0","46.6149","8.7","8.7","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
"708600.0","1445000.0","44.21607","9.2","9.2","330.0","1-HR","ALL","1ST","UCART1","14010310.0"
