"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","19.59099","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701200.0","1445000.0","19.03098","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701300.0","1445000.0","18.44837","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701400.0","1445000.0","17.84809","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701500.0","1445000.0","17.23254","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701600.0","1445000.0","16.60525","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701700.0","1445000.0","15.96857","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701800.0","1445000.0","15.32334","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701900.0","1445000.0","16.0464","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702000.0","1445000.0","16.84572","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702100.0","1445000.0","17.65962","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702200.0","1445000.0","18.48648","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702300.0","1445000.0","19.3246","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702400.0","1445000.0","20.17212","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702500.0","1445000.0","21.02714","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702600.0","1445000.0","21.8876","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702700.0","1445000.0","22.75142","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702800.0","1445000.0","23.6164","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702900.0","1445000.0","24.48031","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703000.0","1445000.0","25.34085","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703100.0","1445000.0","26.1957","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703200.0","1445000.0","27.04251","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703300.0","1445000.0","27.87892","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703400.0","1445000.0","28.70258","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703500.0","1445000.0","29.51116","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703600.0","1445000.0","30.30237","0.0","0.0","350.0","1-HR","ALL","1ST","UCART1","14010310.0"
