"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","19.51372","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701200.0","1445000.0","18.94516","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701300.0","1445000.0","18.35447","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701400.0","1445000.0","17.74645","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701500.0","1445000.0","17.12357","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701600.0","1445000.0","16.48922","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701700.0","1445000.0","15.84616","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701800.0","1445000.0","15.1941","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010311.0"
"701900.0","1445000.0","15.77049","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702000.0","1445000.0","16.57654","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702100.0","1445000.0","17.39832","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702200.0","1445000.0","18.2342","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702300.0","1445000.0","19.08246","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702400.0","1445000.0","19.94123","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702500.0","1445000.0","20.80855","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702600.0","1445000.0","21.68234","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702700.0","1445000.0","22.56044","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702800.0","1445000.0","23.44061","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"702900.0","1445000.0","24.32054","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703000.0","1445000.0","25.19786","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703100.0","1445000.0","26.07017","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703200.0","1445000.0","26.93503","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703300.0","1445000.0","27.78997","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703400.0","1445000.0","28.63257","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703500.0","1445000.0","29.46037","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703600.0","1445000.0","30.27098","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703700.0","1445000.0","31.06203","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703800.0","1445000.0","31.83123","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"703900.0","1445000.0","32.57647","0.3","0.3","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"704000.0","1445000.0","33.29905","4.7","4.7","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"704100.0","1445000.0","33.99223","5.0","5.0","390.0","1-HR","ALL","1ST","UCART1","14010310.0"
"704200.0","1445000.0","35.37968","0.9","0.9","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704300.0","1445000.0","37.70563","6.2","6.2","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704400.0","1445000.0","39.9386","6.7","6.7","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704500.0","1445000.0","42.03472","5.4","5.4","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704600.0","1445000.0","43.96414","0.4","0.4","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704700.0","1445000.0","45.6917","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704800.0","1445000.0","47.2021","0.0","0.0","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"704900.0","1445000.0","48.47868","0.0","16.0","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705000.0","1445000.0","49.51126","4.2","16.0","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705100.0","1445000.0","50.29518","9.0","9.0","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705200.0","1445000.0","50.82895","12.6","12.6","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705300.0","1445000.0","51.11638","11.9","11.9","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705400.0","1445000.0","51.17018","9.2","9.2","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705500.0","1445000.0","51.00886","9.2","9.2","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705600.0","1445000.0","50.64986","7.4","7.4","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705700.0","1445000.0","50.11181","8.4","8.4","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705800.0","1445000.0","49.41665","7.3","7.3","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"705900.0","1445000.0","48.5874","5.4","5.4","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"706000.0","1445000.0","47.63985","5.8","5.8","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"706100.0","1445000.0","46.5989","4.2","4.2","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"706200.0","1445000.0","45.47901","5.0","5.0","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"706300.0","1445000.0","44.29974","7.6","7.6","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"706400.0","1445000.0","43.08227","7.2","7.2","390.0","1-HR","ALL","1ST","UCART1","14010810.0"
"706500.0","1445000.0","42.64743","7.8","7.8","390.0","1-HR","ALL","1ST","UCART1","14010308.0"
"706600.0","1445000.0","42.33651","6.5","6.5","390.0","1-HR","ALL","1ST","UCART1","14010308.0"
"706700.0","1445000.0","42.6601","9.2","9.2","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706800.0","1445000.0","43.41459","9.3","9.3","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
"706900.0","1445000.0","44.77485","5.2","5.2","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707000.0","1445000.0","44.97131","4.0","4.0","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707100.0","1445000.0","44.55784","4.1","4.1","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707200.0","1445000.0","43.92093","3.0","3.0","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707300.0","1445000.0","42.60495","3.6","3.6","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707400.0","1445000.0","40.53989","6.0","6.0","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
"707500.0","1445000.0","38.58401","6.1","6.1","390.0","1-HR","ALL","1ST","UCART1","14010307.0"
