"X","Y","AVERAGE CONC","ZELEV","ZHILL","ZFLAG","AVE","GRP","RANK","NET ID","DATE(CONC)"
"701100.0","1445000.0","160.05454","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701200.0","1445000.0","152.47224","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701300.0","1445000.0","143.42711","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701400.0","1445000.0","162.53179","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701500.0","1445000.0","156.26521","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701600.0","1445000.0","152.67075","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701700.0","1445000.0","151.43292","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701800.0","1445000.0","151.84074","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"701900.0","1445000.0","153.04457","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702000.0","1445000.0","154.07301","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702100.0","1445000.0","153.94564","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702200.0","1445000.0","149.21565","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702300.0","1445000.0","142.24553","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702400.0","1445000.0","131.30173","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702500.0","1445000.0","116.2965","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010602.0"
"702600.0","1445000.0","117.07904","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"702700.0","1445000.0","139.26478","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"702800.0","1445000.0","153.25304","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"702900.0","1445000.0","156.09724","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703000.0","1445000.0","147.87115","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703100.0","1445000.0","131.7621","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"703200.0","1445000.0","115.55578","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010301.0"
"703300.0","1445000.0","121.98854","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703400.0","1445000.0","128.9878","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703500.0","1445000.0","125.08068","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010104.0"
"703600.0","1445000.0","116.7981","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"703700.0","1445000.0","138.17094","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"703800.0","1445000.0","142.92689","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"703900.0","1445000.0","129.24033","0.3","0.3","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"704000.0","1445000.0","147.70497","4.7","4.7","200.0","1-HR","ALL","1ST","UCART1","14010704.0"
"704100.0","1445000.0","157.95797","5.0","5.0","200.0","1-HR","ALL","1ST","UCART1","14010704.0"
"704200.0","1445000.0","212.94176","0.9","0.9","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704300.0","1445000.0","185.56208","6.2","6.2","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704400.0","1445000.0","213.78975","6.7","6.7","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704500.0","1445000.0","199.92945","5.4","5.4","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704600.0","1445000.0","176.80817","0.4","0.4","200.0","1-HR","ALL","1ST","UCART1","14010221.0"
"704700.0","1445000.0","165.56385","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010307.0"
"704800.0","1445000.0","179.01524","0.0","0.0","200.0","1-HR","ALL","1ST","UCART1","14010307.0"
"704900.0","1445000.0","187.98818","0.0","16.0","200.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705000.0","1445000.0","190.1271","4.2","16.0","200.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705100.0","1445000.0","186.43417","9.0","9.0","200.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705200.0","1445000.0","179.13629","12.6","12.6","200.0","1-HR","ALL","1ST","UCART1","14010307.0"
"705300.0","1445000.0","172.56963","11.9","11.9","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705400.0","1445000.0","181.88471","9.2","9.2","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705500.0","1445000.0","187.94731","9.2","9.2","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705600.0","1445000.0","182.45456","7.4","7.4","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705700.0","1445000.0","173.05765","8.4","8.4","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705800.0","1445000.0","184.10559","7.3","7.3","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"705900.0","1445000.0","180.42629","5.4","5.4","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"706000.0","1445000.0","154.25943","5.8","5.8","200.0","1-HR","ALL","1ST","UCART1","14010219.0"
"706100.0","1445000.0","151.87765","4.2","4.2","200.0","1-HR","ALL","1ST","UCART1","14010520.0"
"706200.0","1445000.0","151.81052","5.0","5.0","200.0","1-HR","ALL","1ST","UCART1","14010520.0"
"706300.0","1445000.0","150.03922","7.6","7.6","200.0","1-HR","ALL","1ST","UCART1","14010520.0"
"706400.0","1445000.0","140.58886","7.2","7.2","200.0","1-HR","ALL","1ST","UCART1","14010520.0"
"706500.0","1445000.0","158.55417","7.8","7.8","200.0","1-HR","ALL","1ST","UCART1","14010819.0"
"706600.0","1445000.0","155.84451","6.5","6.5","200.0","1-HR","ALL","1ST","UCART1","14010819.0"
"706700.0","1445000.0","154.47967","9.2","9.2","200.0","1-HR","ALL","1ST","UCART1","14010819.0"
"706800.0","1445000.0","144.95731","9.3","9.3","200.0","1-HR","ALL","1ST","UCART1","14010819.0"
"706900.0","1445000.0","143.24065","5.2","5.2","200.0","1-HR","ALL","1ST","UCART1","14010304.0"
"707000.0","1445000.0","141.50404","4.0","4.0","200.0","1-HR","ALL","1ST","UCART1","14010304.0"
"707100.0","1445000.0","135.00195","4.1","4.1","200.0","1-HR","ALL","1ST","UCART1","14010304.0"
"707200.0","1445000.0","138.95615","3.0","3.0","200.0","1-HR","ALL","1ST","UCART1","14010305.0"
